Start date;End date;Biomass [MWh] Calculated resolutions;Hydropower [MWh] Calculated resolutions;Wind offshore [MWh] Calculated resolutions;Wind onshore [MWh] Calculated resolutions;Photovoltaics [MWh] Calculated resolutions;Other renewable [MWh] Calculated resolutions;Lignite [MWh] Calculated resolutions;Hard coal [MWh] Calculated resolutions;Fossil gas [MWh] Calculated resolutions;Hydro pumped storage [MWh] Calculated resolutions;Other conventional [MWh] Calculated resolutions
Nov 24, 2019;Nov 25, 2019;26,683.50;3,124.50;15,023.25;65,604.75;10,151.25;1,681.00;160,393.25;37,612.75;13,080.00;5,943.00;21,588.75
Nov 25, 2019;Nov 26, 2019;26,590.50;3,112.50;4,570.75;20,721.50;3,106.00;1,716.25;192,691.25;59,504.75;15,419.25;14,033.00;21,721.00
Nov 26, 2019;Nov 27, 2019;26,530.50;3,105.25;4,887.75;43,120.75;5,607.50;875.75;190,796.75;58,526.75;10,525.25;9,386.50;19,467.25
Nov 27, 2019;Nov 28, 2019;26,168.25;3,062.50;11,359.00;139,783.25;2,683.50;863.50;179,459.00;49,887.50;9,631.00;8,747.75;18,413.75
Nov 28, 2019;Nov 29, 2019;26,011.50;3,046.00;20,809.75;272,249.50;8,484.50;776.50;141,362.25;26,899.25;8,409.75;8,641.50;17,464.00
Nov 29, 2019;Nov 30, 2019;26,047.25;3,051.00;23,558.75;234,172.25;10,196.75;1,194.00;153,141.25;40,929.00;11,790.50;8,574.25;19,372.75
Nov 30, 2019;Dec 1, 2019;26,022.25;3,045.25;8,964.50;77,616.00;12,034.75;1,800.00;175,261.25;55,850.75;14,840.50;7,857.25;20,899.75
Dec 1, 2019;Dec 2, 2019;26,155.00;3,060.25;9,243.25;10,743.25;6,905.75;1,800.00;181,999.50;53,971.25;15,013.50;7,858.25;20,991.50
Dec 2, 2019;Dec 3, 2019;25,983.50;3,041.25;15,359.25;115,385.25;5,520.25;1,789.00;180,064.25;42,170.50;16,243.50;10,804.75;20,884.00
Dec 3, 2019;Dec 4, 2019;26,146.75;3,061.25;12,143.75;68,481.50;6,657.75;1,739.50;178,626.00;42,355.00;16,532.00;10,065.00;24,255.00
Dec 4, 2019;Dec 5, 2019;26,222.25;3,068.75;20,140.50;68,941.00;13,075.50;1,788.50;177,013.25;37,277.25;16,494.50;11,231.75;24,054.75
Dec 5, 2019;Dec 6, 2019;26,269.25;3,074.25;16,036.75;105,418.75;16,843.50;1,800.75;172,886.00;48,680.75;16,479.50;7,527.50;23,999.00
Dec 6, 2019;Dec 7, 2019;25,848.75;3,024.50;22,782.75;267,555.50;6,080.75;1,775.00;102,313.00;12,000.25;14,640.25;9,140.75;23,588.75
Dec 7, 2019;Dec 8, 2019;26,341.75;3,083.50;22,468.25;277,853.75;4,024.00;1,576.25;95,744.50;3,951.25;11,835.00;14,185.25;22,985.75
Dec 8, 2019;Dec 9, 2019;26,666.50;3,122.25;15,868.75;270,560.25;3,487.75;715.75;70,650.00;3,951.25;6,225.75;6,044.75;16,256.25
Dec 9, 2019;Dec 10, 2019;25,981.75;3,042.00;20,441.75;208,637.25;10,608.50;1,380.00;122,337.25;15,869.50;11,412.00;12,854.75;22,422.75
Dec 10, 2019;Dec 11, 2019;25,764.00;3,014.50;14,248.50;157,921.50;14,509.00;1,069.25;155,163.75;37,478.75;11,341.75;13,553.25;21,738.25
Dec 11, 2019;Dec 12, 2019;25,602.50;2,997.75;17,036.50;142,895.50;4,622.75;1,650.50;164,174.25;38,296.00;15,562.75;12,065.75;23,086.00
Dec 12, 2019;Dec 13, 2019;25,201.75;2,950.00;8,846.25;74,597.50;4,028.00;1,794.00;171,953.25;44,862.00;16,897.50;12,321.75;23,437.00
Dec 13, 2019;Dec 14, 2019;26,474.00;3,100.50;16,263.50;139,601.50;8,465.25;1,718.00;152,302.50;34,839.75;16,779.75;13,554.00;23,219.00
Dec 14, 2019;Dec 15, 2019;26,845.25;3,142.75;14,527.00;216,154.25;2,681.75;1,253.50;90,946.50;1,267.00;11,539.00;917.75;22,340.25
Dec 15, 2019;Dec 16, 2019;26,757.00;3,132.25;22,258.25;263,678.00;6,267.75;1,137.75;84,920.75;381.50;9,475.50;5,990.75;22,152.25
Dec 16, 2019;Dec 17, 2019;25,987.00;3,042.25;15,868.50;116,316.50;4,181.50;1,799.75;161,858.25;34,102.25;15,665.75;11,795.50;23,551.00
Dec 17, 2019;Dec 18, 2019;26,534.50;3,107.00;9,538.75;164,109.75;8,775.75;1,632.50;155,245.75;37,708.00;13,818.25;10,516.75;23,059.75
Dec 18, 2019;Dec 19, 2019;26,945.75;3,154.75;20,376.00;113,549.50;4,673.00;1,517.75;152,739.25;31,138.75;14,650.00;11,737.50;22,888.25
Dec 19, 2019;Dec 20, 2019;27,690.75;3,241.75;11,049.25;113,963.25;9,380.75;1,720.75;136,465.75;25,012.00;14,846.25;7,898.25;23,375.50
Dec 20, 2019;Dec 21, 2019;28,006.25;3,279.50;7,369.50;127,081.00;12,461.00;1,496.50;129,983.25;13,207.00;13,160.25;9,209.00;22,810.25
Dec 21, 2019;Dec 22, 2019;27,920.75;3,268.25;8,176.50;86,412.25;11,644.25;1,246.25;138,067.75;4,824.50;11,464.50;14,267.00;22,171.75
Dec 22, 2019;Dec 23, 2019;27,685.25;3,242.00;8,001.50;83,246.75;4,175.00;1,444.25;126,282.75;4,785.50;12,753.25;12,566.50;22,811.50
Dec 23, 2019;Dec 24, 2019;27,473.75;3,216.00;11,573.75;141,433.75;4,497.50;1,243.50;113,417.50;1,458.50;11,746.25;8,822.75;22,319.75
Dec 24, 2019;Dec 25, 2019;27,631.00;3,234.00;9,240.50;111,670.25;6,568.25;1,423.00;95,460.50;2,092.25;12,249.00;11,023.00;23,010.00
Dec 25, 2019;Dec 26, 2019;27,410.00;3,208.50;3,112.00;72,570.75;2,497.00;1,470.00;97,584.25;3,380.75;11,889.75;11,085.75;23,188.75
Dec 26, 2019;Dec 27, 2019;27,672.50;3,238.50;7,361.00;57,826.25;5,160.75;1,662.25;97,177.50;4,009.50;13,579.75;10,284.00;23,620.50
Dec 27, 2019;Dec 28, 2019;27,449.75;3,213.50;8,455.25;31,822.25;5,064.00;1,801.50;128,472.25;17,939.00;17,241.00;11,238.50;23,844.50
Dec 28, 2019;Dec 29, 2019;26,951.25;3,154.00;2,953.50;18,248.50;5,086.00;1,808.00;124,678.25;14,148.75;17,316.50;6,504.75;23,768.00
Dec 29, 2019;Dec 30, 2019;27,573.00;3,229.00;16,484.75;61,162.75;13,412.75;1,798.50;97,712.50;4,614.75;17,309.00;8,349.00;23,868.50
Dec 30, 2019;Dec 31, 2019;27,361.50;3,202.25;24,621.25;221,398.75;8,740.00;1,371.00;81,116.25;4,714.50;13,092.25;10,859.50;22,816.25
Dec 31, 2019;Jan 1, 2020;27,272.75;3,191.75;21,677.25;190,270.25;7,103.75;1,614.00;91,289.50;4,685.50;13,921.75;14,312.25;23,179.50
Jan 1, 2020;Jan 2, 2020;27,315.75;3,198.00;20,733.25;65,690.75;12,012.75;1,837.75;140,113.50;4,684.25;41,287.50;12,880.50;23,885.25
Jan 2, 2020;Jan 3, 2020;27,643.00;3,236.50;18,019.75;106,596.50;17,029.75;1,824.50;148,430.25;3,950.25;42,763.00;12,445.00;23,661.00
Jan 3, 2020;Jan 4, 2020;27,790.25;3,254.75;21,555.75;227,901.75;1,958.75;1,657.00;104,749.50;5,357.50;42,977.00;13,413.25;23,251.00
Jan 4, 2020;Jan 5, 2020;27,616.00;3,232.25;23,936.50;283,050.25;1,907.75;1,591.50;101,740.25;7,435.25;40,311.25;19,805.25;23,216.75
Jan 5, 2020;Jan 6, 2020;26,637.25;3,117.25;13,876.00;95,631.75;8,524.00;1,843.00;147,435.25;16,777.75;39,888.00;2,446.00;23,963.25
Jan 6, 2020;Jan 7, 2020;27,461.00;3,215.25;17,574.00;80,763.25;3,373.50;1,802.25;139,397.50;25,405.75;43,455.00;12,971.00;23,067.75
Jan 7, 2020;Jan 8, 2020;26,834.25;3,143.25;13,777.00;112,310.50;2,908.25;1,796.00;147,341.00;31,443.50;45,130.75;13,567.50;21,733.50
Jan 8, 2020;Jan 9, 2020;27,063.75;3,169.00;23,865.75;186,659.75;1,644.50;1,659.25;136,158.50;31,492.75;41,340.50;12,586.25;22,175.00
Jan 9, 2020;Jan 10, 2020;27,371.00;3,202.50;13,175.75;128,813.00;1,895.75;1,603.00;135,862.25;25,437.25;40,396.50;7,148.75;23,637.00
Jan 10, 2020;Jan 11, 2020;27,378.25;3,206.00;11,953.50;199,301.75;6,842.75;1,373.00;139,836.25;26,152.00;39,931.25;11,935.25;22,897.75
Jan 11, 2020;Jan 12, 2020;27,850.50;3,260.50;12,505.00;127,377.00;10,730.25;1,710.50;133,609.75;15,935.00;40,992.25;10,953.50;23,784.00
Jan 12, 2020;Jan 13, 2020;24,936.00;2,918.50;23,827.00;235,122.25;11,660.75;1,799.75;85,347.00;5,163.50;40,676.75;19,787.50;23,875.25
Jan 13, 2020;Jan 14, 2020;24,404.50;2,855.75;12,552.00;123,530.75;6,772.00;1,765.50;140,892.25;17,227.75;42,423.25;3,419.75;23,590.00
Jan 14, 2020;Jan 15, 2020;24,287.75;2,843.50;22,094.50;266,538.50;6,536.00;1,526.50;99,356.75;4,610.50;42,043.00;18,816.00;22,601.00
Jan 15, 2020;Jan 16, 2020;24,116.75;2,823.25;24,171.25;262,224.50;15,163.50;1,339.00;113,378.00;4,283.50;38,608.00;13,587.75;22,169.75
Jan 16, 2020;Jan 17, 2020;24,173.50;2,829.50;18,266.50;100,454.00;18,574.00;1,440.75;144,974.25;17,093.00;39,830.50;13,887.50;22,501.75
Jan 17, 2020;Jan 18, 2020;24,366.50;2,853.50;17,549.25;144,617.25;19,159.00;1,676.25;132,129.75;24,314.25;44,750.25;14,814.25;23,450.75
Jan 18, 2020;Jan 19, 2020;25,356.00;2,969.50;20,296.25;132,345.25;9,254.75;1,554.50;122,857.50;13,904.00;43,269.75;13,438.50;23,396.00
Jan 19, 2020;Jan 20, 2020;26,812.00;3,138.50;7,346.50;41,020.25;6,771.25;1,696.50;123,631.25;27,740.00;42,895.25;15,996.00;23,771.25
Jan 20, 2020;Jan 21, 2020;27,480.00;3,217.00;15,459.75;41,897.50;10,820.00;1,734.50;127,530.50;53,815.75;47,028.75;5,440.50;23,730.75
Jan 21, 2020;Jan 22, 2020;27,311.00;3,197.50;24,520.75;121,683.00;20,181.75;1,794.50;120,683.50;42,074.25;43,990.50;13,641.50;23,908.75
Jan 22, 2020;Jan 23, 2020;27,717.25;3,245.25;16,739.50;107,190.75;4,260.50;1,800.00;146,165.00;50,131.00;44,901.00;12,587.75;15,036.25
Jan 23, 2020;Jan 24, 2020;27,325.00;3,197.75;15,719.00;22,517.25;5,820.75;1,800.00;149,239.50;58,230.00;43,943.50;13,156.75;14,891.75
Jan 24, 2020;Jan 25, 2020;27,557.00;3,225.50;22,601.75;52,691.75;17,921.50;1,800.25;141,089.75;57,914.00;44,894.75;13,022.75;19,979.75
Jan 25, 2020;Jan 26, 2020;27,854.75;3,261.25;17,465.50;28,181.50;4,732.50;1,753.50;147,630.50;55,147.00;43,410.50;6,588.25;23,555.50
Jan 26, 2020;Jan 27, 2020;27,640.00;3,234.25;8,919.25;25,698.00;6,070.75;1,795.00;144,470.00;47,301.25;41,873.00;12,347.50;23,802.00
Jan 27, 2020;Jan 28, 2020;27,700.00;3,241.50;11,424.00;133,554.50;11,695.50;1,705.00;154,557.25;42,828.25;41,694.50;13,300.50;23,481.50
Jan 28, 2020;Jan 29, 2020;27,395.25;3,207.25;12,254.50;229,668.00;7,260.75;1,678.75;132,953.25;10,525.00;41,565.50;15,728.50;23,298.25
Jan 29, 2020;Jan 30, 2020;27,322.00;3,198.50;22,147.00;271,219.50;6,573.00;1,778.75;105,697.50;7,395.25;40,824.00;16,882.25;23,350.75
Jan 30, 2020;Jan 31, 2020;27,480.50;3,217.50;24,467.00;257,811.50;5,280.75;1,780.25;114,267.75;6,461.00;39,805.75;14,188.75;23,250.00
Jan 31, 2020;Feb 1, 2020;26,719.00;3,127.25;22,838.00;262,772.50;9,736.25;1,222.50;96,167.50;6,659.75;28,656.00;15,852.75;21,796.00
Feb 1, 2020;Feb 2, 2020;27,101.75;3,173.50;23,531.00;252,521.25;4,216.50;731.50;54,564.50;6,473.25;26,194.25;19,531.75;20,252.25
Feb 2, 2020;Feb 3, 2020;26,056.50;3,051.00;19,181.25;180,047.50;5,007.75;1,244.50;90,124.50;6,818.50;30,102.00;18,178.50;22,429.50
Feb 3, 2020;Feb 4, 2020;25,896.50;3,031.75;9,355.75;149,336.25;7,183.00;1,525.00;123,208.00;14,798.50;39,045.25;14,495.25;22,922.50
Feb 4, 2020;Feb 5, 2020;27,569.25;3,227.25;22,694.00;211,694.25;12,837.75;1,482.75;137,824.50;16,361.50;42,054.00;15,887.50;22,417.25
Feb 5, 2020;Feb 6, 2020;27,750.75;3,248.25;18,243.00;159,926.00;23,581.25;1,638.25;159,560.00;31,241.00;41,178.00;14,262.75;22,413.00
Feb 6, 2020;Feb 7, 2020;27,949.75;3,272.25;18,422.50;138,815.00;6,133.25;1,504.25;165,055.25;51,657.00;41,896.25;11,725.75;23,008.25
Feb 7, 2020;Feb 8, 2020;27,363.75;3,203.25;1,865.75;31,246.75;5,370.25;1,493.50;171,326.25;49,724.00;40,590.00;10,282.50;22,686.25
Feb 8, 2020;Feb 9, 2020;27,470.25;3,217.00;12,924.75;109,563.50;29,324.25;1,527.50;148,330.75;16,629.00;38,814.25;8,370.75;22,516.50
Feb 9, 2020;Feb 10, 2020;27,242.50;3,188.75;16,753.50;259,504.25;20,257.00;530.75;64,018.50;6,307.25;25,076.00;17,416.75;19,989.25
Feb 10, 2020;Feb 11, 2020;27,021.50;3,162.75;23,343.75;313,097.25;10,823.00;1,337.00;61,632.25;5,755.75;36,770.25;19,556.00;21,554.00
Feb 11, 2020;Feb 12, 2020;27,639.50;3,235.75;23,987.25;323,807.50;11,336.25;1,355.00;58,388.00;7,873.00;38,775.00;16,862.50;21,832.50
Feb 12, 2020;Feb 13, 2020;26,392.00;3,089.25;24,107.50;316,805.50;15,125.50;1,462.00;81,044.75;7,678.00;42,816.50;15,440.50;22,236.00
Feb 13, 2020;Feb 14, 2020;27,206.50;3,185.00;15,578.25;170,194.50;14,070.75;1,657.75;159,455.75;14,546.00;45,421.25;8,772.00;22,730.25
Feb 14, 2020;Feb 15, 2020;27,218.00;3,187.00;1,600.00;50,130.25;7,570.25;1,689.75;180,816.00;16,723.00;44,645.50;12,447.50;22,786.25
Feb 15, 2020;Feb 16, 2020;27,484.50;3,217.50;20,706.25;167,599.75;22,548.50;1,455.75;73,682.75;4,362.75;36,694.50;6,752.00;22,308.75
Feb 16, 2020;Feb 17, 2020;27,929.75;3,270.25;17,200.00;316,454.50;7,583.50;486.25;57,059.25;3,851.75;23,230.00;22,032.00;20,521.50
Feb 17, 2020;Feb 18, 2020;27,548.50;3,225.00;22,832.50;260,566.50;12,983.75;1,228.50;79,274.50;3,851.25;33,968.25;8,298.50;21,040.25
Feb 18, 2020;Feb 19, 2020;27,699.00;3,242.25;24,345.25;281,149.50;19,426.25;1,427.00;68,548.25;4,192.00;39,939.50;20,686.50;20,573.25
Feb 19, 2020;Feb 20, 2020;25,316.50;2,964.50;20,728.50;249,778.75;13,005.25;1,579.75;87,988.00;4,012.25;41,470.75;14,327.75;21,291.25
Feb 20, 2020;Feb 21, 2020;27,175.50;3,181.50;19,689.75;177,030.50;10,506.00;1,611.00;95,805.00;4,219.75;38,526.75;13,164.75;22,748.25
Feb 21, 2020;Feb 22, 2020;26,884.50;3,146.75;24,135.25;269,997.50;17,827.75;1,383.75;67,130.25;4,327.50;36,091.25;18,013.25;22,268.25
Feb 22, 2020;Feb 23, 2020;27,313.00;3,198.00;20,443.00;317,977.25;12,023.50;530.25;55,378.25;4,199.00;20,185.25;18,610.00;20,353.00
Feb 23, 2020;Feb 24, 2020;27,304.00;3,196.75;19,248.25;256,290.00;4,464.50;763.75;57,808.50;4,303.25;21,714.50;16,792.50;20,805.25
Feb 24, 2020;Feb 25, 2020;27,634.50;3,235.75;15,847.50;195,786.75;14,642.50;1,529.50;89,731.25;6,689.50;33,780.25;7,465.00;22,590.25
Feb 25, 2020;Feb 26, 2020;28,163.25;3,296.75;23,851.75;247,207.25;19,114.50;1,329.00;93,052.25;6,964.50;34,165.50;20,888.25;22,124.75
Feb 26, 2020;Feb 27, 2020;27,921.75;3,269.50;15,163.75;131,453.25;13,661.50;1,701.00;147,082.75;18,275.50;40,185.50;11,388.75;23,020.25
Feb 27, 2020;Feb 28, 2020;27,736.25;3,248.25;3,082.50;69,718.25;17,537.00;1,753.25;151,373.50;24,559.50;41,116.75;13,737.50;23,059.25
Feb 28, 2020;Feb 29, 2020;26,652.75;3,120.25;15,192.50;165,134.25;21,338.00;1,711.50;134,556.25;15,473.00;39,919.00;14,190.00;23,027.50
Feb 29, 2020;Mar 1, 2020;27,296.50;3,195.00;19,726.00;238,069.00;19,299.25;626.00;54,823.50;6,978.75;21,581.75;8,615.25;20,575.25
Mar 1, 2020;Mar 2, 2020;27,344.75;3,201.50;18,560.00;208,530.50;23,518.25;813.00;68,150.00;9,832.75;23,463.00;16,276.50;20,963.50
Mar 2, 2020;Mar 3, 2020;24,909.50;2,916.25;1,763.25;85,555.50;28,925.25;1,636.00;122,504.00;31,231.00;38,178.00;11,078.50;22,852.25
Mar 3, 2020;Mar 4, 2020;24,028.00;2,813.00;2,473.75;82,637.00;10,593.50;1,645.50;128,122.00;49,039.75;39,435.75;15,156.75;22,948.75
Mar 4, 2020;Mar 5, 2020;25,160.00;2,945.50;13,576.50;78,932.75;27,255.00;1,727.25;129,160.25;50,978.00;39,789.75;14,151.75;22,987.50
Mar 5, 2020;Mar 6, 2020;27,495.50;3,218.00;3,674.75;89,900.00;34,834.50;1,584.50;132,703.00;44,232.00;38,012.75;15,768.50;22,662.00
Mar 6, 2020;Mar 7, 2020;27,881.50;3,262.75;18,774.00;112,923.25;9,688.50;1,693.00;130,455.25;24,779.75;37,457.25;13,508.00;22,800.50
Mar 7, 2020;Mar 8, 2020;28,177.75;3,299.00;7,000.50;153,980.25;14,442.50;1,711.25;130,841.25;17,078.75;34,039.50;11,798.75;23,024.00
Mar 8, 2020;Mar 9, 2020;28,289.25;3,313.00;16,734.75;132,944.50;24,286.75;840.50;72,443.50;7,138.00;22,801.75;20,782.50;21,234.50
Mar 9, 2020;Mar 10, 2020;28,397.00;3,323.75;7,327.00;72,422.25;17,408.25;1,655.00;135,496.50;30,712.25;30,253.00;10,125.50;22,971.25
Mar 10, 2020;Mar 11, 2020;28,396.00;3,324.75;19,580.50;256,922.25;10,630.25;1,539.75;62,367.75;14,306.50;32,667.25;15,854.00;22,650.25
Mar 11, 2020;Mar 12, 2020;28,277.50;3,310.75;22,735.75;196,427.50;26,216.50;1,274.25;68,828.75;7,132.00;29,579.75;14,676.75;21,914.75
Mar 12, 2020;Mar 13, 2020;28,320.50;3,315.50;21,143.50;286,746.75;27,612.75;1,148.25;65,778.75;6,012.25;29,783.50;19,470.00;21,678.50
Mar 13, 2020;Mar 14, 2020;21,622.50;2,531.50;23,456.50;281,832.00;25,362.50;1,377.50;66,114.50;10,988.50;32,477.00;20,568.75;22,321.75
Mar 14, 2020;Mar 15, 2020;22,798.75;2,670.25;6,770.50;58,116.50;51,293.25;1,640.25;92,863.00;20,623.00;35,424.75;2,570.00;17,049.75
Mar 15, 2020;Mar 16, 2020;28,444.75;3,330.00;20,243.50;206,729.00;47,626.50;988.25;72,878.75;7,521.00;24,346.25;19,686.25;18,272.50
Mar 16, 2020;Mar 17, 2020;27,848.00;3,259.00;14,733.00;71,997.25;45,522.50;1,288.50;125,313.75;31,704.00;29,903.00;8,917.75;21,877.50
Mar 17, 2020;Mar 18, 2020;27,542.50;3,223.75;12,200.00;36,958.00;32,388.75;1,095.00;132,005.25;32,753.75;27,977.75;13,423.50;21,753.25
Mar 18, 2020;Mar 19, 2020;27,282.50;3,193.50;18,553.00;108,077.50;45,990.25;931.25;135,860.75;28,675.75;24,969.50;21,016.00;21,364.00
Mar 19, 2020;Mar 20, 2020;27,026.00;3,164.25;4,804.75;23,508.25;31,270.75;888.50;169,882.75;30,232.00;24,494.75;9,532.75;21,332.00
Mar 20, 2020;Mar 21, 2020;27,520.00;3,221.00;5,644.00;43,001.75;12,193.25;1,287.75;168,212.00;19,113.75;27,363.50;8,774.75;21,864.50
Mar 21, 2020;Mar 22, 2020;25,512.00;2,987.75;10,493.75;162,511.50;34,634.75;745.25;59,630.25;7,281.75;22,016.25;16,840.75;20,736.50
Mar 22, 2020;Mar 23, 2020;27,424.00;3,209.00;9,478.75;113,086.50;55,507.75;615.50;55,692.50;6,978.50;20,617.25;18,354.50;18,425.25
Mar 23, 2020;Mar 24, 2020;26,167.00;3,063.75;3,275.50;61,987.25;61,134.75;1,081.75;84,473.75;11,286.50;30,721.25;16,166.50;20,789.00
Mar 24, 2020;Mar 25, 2020;26,052.50;3,050.00;5,075.75;79,731.50;61,225.75;1,558.25;121,726.50;17,505.75;35,444.50;18,872.25;21,231.25
Mar 25, 2020;Mar 26, 2020;25,888.00;3,029.75;5,295.50;125,472.25;60,798.00;1,474.50;131,809.50;17,516.75;35,366.00;11,638.25;21,043.00
Mar 26, 2020;Mar 27, 2020;26,088.25;3,053.75;6,181.00;128,599.50;56,578.75;1,296.00;130,186.50;20,738.50;32,034.25;13,960.50;20,681.25
Mar 27, 2020;Mar 28, 2020;26,841.50;3,143.00;8,352.50;95,911.75;56,327.50;918.50;129,627.25;22,618.50;26,748.25;11,309.50;20,227.00
Mar 28, 2020;Mar 29, 2020;27,952.25;3,272.00;5,151.00;69,914.75;56,628.75;878.75;87,395.75;7,232.25;24,038.50;15,491.75;20,406.25
Mar 29, 2020;Mar 30, 2020;26,657.00;3,121.50;14,434.00;174,584.25;17,372.75;826.25;70,617.25;6,808.50;23,368.25;17,905.50;19,476.50
Mar 30, 2020;Mar 31, 2020;27,115.00;3,174.75;7,665.75;65,006.50;38,395.00;1,719.25;126,219.75;16,367.00;34,708.25;14,623.50;22,085.50
Mar 31, 2020;Apr 1, 2020;26,952.00;3,156.25;8,359.75;29,139.50;43,490.50;1,667.50;146,380.00;20,712.75;34,809.25;12,592.75;20,217.50
Apr 1, 2020;Apr 2, 2020;27,070.50;3,168.75;24,327.25;94,479.50;54,971.00;1,395.00;144,714.75;21,037.00;33,471.00;18,084.50;13,075.00
Apr 2, 2020;Apr 3, 2020;26,889.25;3,149.50;24,448.25;127,437.25;45,809.50;1,457.25;121,382.50;11,280.25;34,543.50;11,283.50;19,052.75
Apr 3, 2020;Apr 4, 2020;26,957.50;3,154.75;23,252.00;156,528.25;37,545.00;1,346.75;125,693.75;7,278.00;32,267.25;17,817.50;18,773.50
Apr 4, 2020;Apr 5, 2020;27,532.75;3,223.00;5,143.25;23,463.75;50,996.75;973.75;106,724.00;7,415.25;26,773.50;14,799.75;20,502.75
Apr 5, 2020;Apr 6, 2020;27,319.50;3,197.75;8,259.75;125,679.25;65,024.75;432.25;57,342.50;7,201.75;18,013.25;20,225.50;18,516.25
Apr 6, 2020;Apr 7, 2020;27,598.75;3,230.25;16,280.25;124,622.25;65,752.00;628.50;72,132.50;7,220.50;20,454.50;16,247.00;19,642.00
Apr 7, 2020;Apr 8, 2020;26,659.75;3,120.00;10,038.25;71,338.75;61,717.75;702.00;129,622.00;7,219.00;20,268.50;20,960.25;19,613.75
Apr 8, 2020;Apr 9, 2020;25,186.00;2,947.50;2,373.25;45,798.50;63,479.00;640.00;133,721.25;7,443.25;19,742.75;15,881.00;19,003.75
Apr 9, 2020;Apr 10, 2020;27,598.50;3,229.75;12,930.50;60,576.75;57,066.50;645.75;135,710.50;8,803.50;20,218.75;13,847.25;19,035.00
Apr 10, 2020;Apr 11, 2020;27,598.00;3,231.00;3,081.25;22,841.50;61,141.25;707.75;81,162.00;14,017.25;20,732.00;20,359.50;19,303.75
Apr 11, 2020;Apr 12, 2020;27,536.50;3,222.75;1,205.50;13,768.75;65,662.75;642.00;77,364.25;13,933.25;20,854.50;14,330.50;19,330.50
Apr 12, 2020;Apr 13, 2020;27,420.00;3,209.75;17,092.00;55,007.75;63,330.00;462.25;73,283.50;13,990.25;17,862.50;15,126.25;19,322.75
Apr 13, 2020;Apr 14, 2020;26,511.25;3,104.25;13,331.25;157,213.00;42,024.25;304.50;55,345.75;7,286.25;15,808.75;23,468.50;16,939.75
Apr 14, 2020;Apr 15, 2020;25,966.75;3,039.75;16,661.75;118,276.50;58,945.50;819.00;68,607.50;7,623.00;23,068.50;15,324.00;20,011.25
Apr 15, 2020;Apr 16, 2020;25,307.50;2,963.50;20,623.50;128,685.25;58,768.75;908.50;70,199.00;7,465.00;22,323.50;19,285.25;20,076.75
Apr 16, 2020;Apr 17, 2020;24,097.75;2,821.25;13,888.25;64,138.00;62,611.75;694.25;85,258.00;7,813.25;21,685.25;16,364.50;19,471.75
Apr 17, 2020;Apr 18, 2020;24,323.50;2,848.25;1,720.75;23,336.75;66,291.75;634.75;93,842.00;6,808.00;20,874.50;20,226.25;18,766.50
Apr 18, 2020;Apr 19, 2020;24,536.25;2,872.50;860.50;51,017.75;66,096.00;751.50;81,807.25;3,731.50;20,743.00;14,509.50;19,064.50
Apr 19, 2020;Apr 20, 2020;24,579.75;2,877.00;1,521.50;119,069.00;69,025.75;352.00;72,022.50;3,467.75;16,771.50;16,731.50;18,883.50
Apr 20, 2020;Apr 21, 2020;23,795.25;2,784.00;1,330.50;152,857.50;72,808.75;467.50;58,076.50;3,367.75;19,762.75;24,272.25;18,010.00
Apr 21, 2020;Apr 22, 2020;23,794.75;2,786.00;7,190.00;193,265.75;72,032.00;307.25;56,162.00;3,367.25;19,162.00;23,458.50;17,132.00
Apr 22, 2020;Apr 23, 2020;26,660.75;3,121.75;3,459.75;121,951.75;72,578.75;415.25;60,678.00;3,366.25;19,266.25;23,450.50;18,762.50
Apr 23, 2020;Apr 24, 2020;26,784.25;3,136.50;2,225.25;32,329.75;70,970.50;398.00;79,016.25;13,331.25;24,051.25;20,122.50;18,432.75
Apr 24, 2020;Apr 25, 2020;26,424.00;3,093.75;5,717.75;94,979.50;61,049.25;370.00;81,804.25;3,791.50;21,732.50;16,998.75;18,451.25
Apr 25, 2020;Apr 26, 2020;27,913.50;3,266.75;8,528.50;80,137.25;40,855.00;705.00;67,773.25;3,491.25;19,869.50;18,642.50;19,168.50
Apr 26, 2020;Apr 27, 2020;27,970.75;3,274.50;2,223.25;12,297.75;60,471.25;624.00;71,766.25;3,492.75;18,942.50;15,445.50;18,717.25
Apr 27, 2020;Apr 28, 2020;26,628.50;3,118.00;982.00;18,955.75;68,968.00;531.00;117,634.25;3,640.00;19,912.25;16,768.50;18,320.75
Apr 28, 2020;Apr 29, 2020;24,609.75;2,880.25;5,188.00;36,579.00;51,418.00;292.25;129,430.75;15,291.50;18,632.25;9,880.00;17,980.50
Apr 29, 2020;Apr 30, 2020;25,461.50;2,981.00;15,288.25;41,173.50;31,718.25;773.75;126,651.75;14,829.50;21,877.50;12,543.00;19,552.50
Apr 30, 2020;May 1, 2020;26,913.75;3,150.00;13,377.00;94,691.25;34,216.50;509.00;82,701.75;3,365.50;16,695.00;17,086.75;19,269.50
May 1, 2020;May 2, 2020;26,827.50;3,141.75;4,623.50;115,544.25;48,266.50;353.25;72,345.25;3,366.75;12,704.25;20,262.50;18,942.00
May 2, 2020;May 3, 2020;26,779.25;3,135.25;3,722.00;89,698.75;39,006.00;692.25;72,020.75;3,426.75;16,061.00;19,659.75;19,420.00
